feature,mean_zero_frac,max_abs_skewness,majority_transform,majority_scaler,mean_temporal_cv,mean_lag24_autocorr,mean_diurnal_amplitude,mean_top1pct_mass_share,mean_spatial_cv,seasonal_mean_cv,seasonal_abs_mean_ratio,vif,max_abs_corr_with_other_features,best_abs_corr_lead_hours,best_abs_corr_value,mean_abs_corr_0_to_16h,category,recommended_role,role_reason
cpm25,0.0,7.516579835878697,box_cox,robust,0.19896156409262108,0.8221183400476383,8.944792071209159,0.04744702549279591,0.8900671635858337,0.5765213282927297,3.846875876030417,15.912459533938188,0.8626670733274976,0,1.0,0.9399223717044519,meteorology_or_target,autoregressive_anchor,Past PM2.5 is the strongest direct predictor of future PM2.5 and should remain a privileged input.
v10,0.0,0.8812136767838419,identity,robust,1.137778210054748,0.6779851498060959,0.2392202317406144,-0.006671337871470895,4.776956967717104,6.724292992564363,6.582240518940429,6.781516267143576,0.8447312719477155,13,-0.8004702376958254,0.7895386312758772,meteorology_or_target,highly_dynamic_driver,High temporal variability with weaker day-scale persistence; useful as a dynamic driver.
u10,0.0,0.7619238915805057,identity,robust,1.5700649267553566,0.870463439096939,1.247756391426208,0.1722530518546473,5.561086624718605,0.6669675385243138,15.685846347694536,6.783400832731981,0.8035571874846434,24,-0.7242517785668877,0.6510559797491969,meteorology_or_target,highly_dynamic_driver,High temporal variability with weaker day-scale persistence; useful as a dynamic driver.
rain,0.707625,81.74513590064234,identity,robust,3.5565824985370673,0.17241753434258483,0.26752073170065815,0.16624862339114854,2.416952949007052,1.1683558964887886,8.771605127419438,1.0762418772704951,0.23104713581281983,9,-0.15544889155536096,0.15184084652699223,meteorology_or_target,highly_dynamic_driver,High temporal variability with weaker day-scale persistence; useful as a dynamic driver.
q2,0.001,0.8432553564896248,identity,standardize,0.06833576425909407,0.9344265839843665,0.0006975515527770891,0.018368771758687494,0.5729600897808634,0.26065278381169243,1.829045015340735,35.28618243629248,0.8447312719477155,0,-0.7731729732790652,0.7607298064576412,meteorology_or_target,mixed_signal,Carries some signal but does not cleanly fit a purely static or highly dynamic bucket.
psfc,0.0,1.0655278181215133,identity,standardize,0.00163270331649755,0.8004117994960049,160.1429225470456,0.011527312984706625,0.2005137087883765,0.0028544526327822822,1.0066370291698723,8.101079198711389,0.8308392551428465,21,0.7454055074284109,0.6978445068948517,meteorology_or_target,mixed_signal,Carries some signal but does not cleanly fit a purely static or highly dynamic bucket.
t2,0.0,1.0332068539202348,identity,standardize,0.00928622711112736,0.9933038710732924,7.34551599974273,0.010504106281372575,0.044176012321416915,0.014337619225628912,1.034779284347024,31.58183012662088,0.8626670733274976,1,-0.862894843120229,0.7473451630887864,meteorology_or_target,stable_diurnal_driver,Highly persistent with strong diurnal structure; likely helpful through climatology-aware conditioning.
pblh,0.0,1.8049743922509143,identity,robust,0.42755342585632894,0.9929389343459576,879.430716500231,0.0176778236601817,0.3087529226775479,0.19922374185134667,1.6513104972987374,9.540571949453742,0.6980955911383494,23,-0.4148285140351386,0.25952190579635914,meteorology_or_target,stable_diurnal_driver,Highly persistent with strong diurnal structure; likely helpful through climatology-aware conditioning.
swdown,0.5009375,1.257101752221645,identity,standardize,1.2561134898690924,0.9972054452475847,737.9690992950111,0.014448950056286353,0.19928473693273857,0.21387508008697761,1.6683162341365494,37.29351229660249,0.9728183209917409,2,-0.2533296306692337,0.11603438025105377,meteorology_or_target,stable_diurnal_driver,Highly persistent with strong diurnal structure; likely helpful through climatology-aware conditioning.
NMVOC_e,1.0,31.965280791427368,identity_or_log1p,max_clip_or_robust,3.963349612983432e-17,,0.0,0.19966340020268772,3.5546361226164493,0.3395478540272595,1.912613604860488,75.53818542670014,0.8398834906068464,13,0.824051453436653,0.8234072770286385,emission,static_sparse_prior,Extremely sparse emission-like field; treat as a static or slowly varying spatial prior.
SO2,0.99921875,33.99439870999328,identity_or_log1p,max_clip_or_robust,0.02576501336929715,0.9196712211495491,2.162814178495603e-12,0.7272678312028444,14.788050414292895,0.08016290135466805,1.1748832187048281,120.56651518917192,0.8398834906068464,13,0.7154356154484228,0.6995801817177522,emission,static_sparse_prior,Extremely sparse emission-like field; treat as a static or slowly varying spatial prior.
NH3,1.0,20.96791539899314,identity_or_log1p,max_clip_or_robust,0.07589337380051582,0.9108468515069361,5.731268515781948e-12,0.07965846740863905,1.5039806420555055,0.16837077647142107,1.484928321594405,69.90159017134451,0.9257557171673345,13,0.3780018106265444,0.35477657617296954,emission,static_sparse_prior,Extremely sparse emission-like field; treat as a static or slowly varying spatial prior.
bio,1.0,8.234391250652063,identity_or_log1p,max_clip_or_robust,1.3136867874887423,0.9965042251359053,1.836239654358433e-10,0.13943034843695723,2.219758104881997,0.3692455084235787,2.74687340385008,36.19115981585266,0.9728183209917408,2,-0.30345583064553133,0.18180365533680892,emission,static_sparse_prior,Extremely sparse emission-like field; treat as a static or slowly varying spatial prior.
PM25,0.9997812500000001,38.19588084051762,identity_or_log1p,max_clip_or_robust,0.30646828099441126,0.7802809748027291,3.4655215097426344e-11,0.3281661800363221,5.825749884007867,0.5020200667132516,2.9169347851887832,226.58323150002732,0.9800341616211414,13,0.17244704964703186,0.14839557402280867,emission,static_sparse_prior,Extremely sparse emission-like field; treat as a static or slowly varying spatial prior.
NMVOC_finn,0.9954375,69.73786807902773,identity_or_log1p,max_clip_or_robust,1.6907496077371338,0.7773588410461238,1.5452415512933895e-09,0.7232781040089657,12.025546050547891,1.4905413139254124,322.4842048362989,129.03501629087634,0.9832449939153459,24,-0.1470080757268631,0.08004619323674454,emission,static_sparse_prior,Extremely sparse emission-like field; treat as a static or slowly varying spatial prior.
NOx,0.99990625,45.96285715479929,identity_or_log1p,max_clip_or_robust,0.14231509640255668,0.7714712391523634,1.5101596270495875e-11,0.4258829673261935,7.57447917060732,0.15584761587417967,1.4165617213485675,249.34976521334787,0.9832449939153459,13,0.061182589473406115,0.041046667328446314,emission,static_sparse_prior,Extremely sparse emission-like field; treat as a static or slowly varying spatial prior.
