feature,corr_with_cpm25_spatial_mean,within_month_corr_with_cpm25_spatial_mean
cpm25,1.0,1.0
q2,-0.7731729732790652,-0.6204784475499757
t2,-0.8626670733274978,-0.5833430936060956
u10,-0.7112621815586171,-0.13649788354470585
v10,-0.7744368349184877,-0.16240850729006714
swdown,-0.21668286508511,-0.287388711064101
pblh,-0.40864905677962615,-0.3402440065475204
psfc,0.7087601297472645,-0.11443959758039621
rain,-0.14682192818750903,-0.029144439231024815
PM25,0.09709080142895413,-0.05406840732110983
NH3,0.3081413294270954,-0.06125693002820539
SO2,0.6667646672113208,-0.06198474767436557
NOx,-0.022555458183861225,-0.05350599913186032
NMVOC_e,0.8234870895384079,
NMVOC_finn,-0.1446257312448769,-0.06319036619555737
bio,-0.281211859967926,-0.2562949846300744
