window_start_offset_hours,shared_timesteps,shared_fraction_of_window
0,26,1.0
1,25,0.9615384615384616
2,24,0.9230769230769231
3,23,0.8846153846153846
4,22,0.8461538461538461
5,21,0.8076923076923077
6,20,0.7692307692307693
7,19,0.7307692307692307
8,18,0.6923076923076923
9,17,0.6538461538461539
10,16,0.6153846153846154
11,15,0.5769230769230769
12,14,0.5384615384615384
13,13,0.5
14,12,0.46153846153846156
15,11,0.4230769230769231
16,10,0.38461538461538464
17,9,0.34615384615384615
18,8,0.3076923076923077
19,7,0.2692307692307692
20,6,0.23076923076923078
21,5,0.19230769230769232
22,4,0.15384615384615385
23,3,0.11538461538461539
24,2,0.07692307692307693
25,1,0.038461538461538464
26,0,0.0
27,0,0.0
