feature,category,best_abs_corr_lead_hours,best_abs_corr_value,best_positive_corr_lead_hours,best_positive_corr_value,best_negative_corr_lead_hours,best_negative_corr_value,mean_abs_corr_0_to_16h,mean_abs_corr_0_to_24h
cpm25,meteorology_or_target,0,1.0,0,1.0,12,0.9057902148518816,0.9399223717044519,0.945864788654736
NMVOC_e,emission,13,0.824051453436653,13,0.824051453436653,24,0.8223631664042251,0.8234072770286385,0.823306488739038
v10,meteorology_or_target,13,-0.8004702376958254,0,-0.7744368349184877,13,-0.8004702376958254,0.7895386312758772,0.7906934653756151
q2,meteorology_or_target,0,-0.7731729732790652,11,-0.7528205340219476,0,-0.7731729732790652,0.7607298064576412,0.7624065310818382
t2,meteorology_or_target,1,-0.862894843120229,12,-0.673437592794704,1,-0.862894843120229,0.7473451630887864,0.7646091804548638
SO2,emission,13,0.7154356154484228,13,0.7154356154484228,24,0.6625152976824064,0.6995801817177522,0.6935898717828302
psfc,meteorology_or_target,21,0.7454055074284109,21,0.7454055074284109,5,0.683031965881829,0.6978445068948517,0.7110824203797763
u10,meteorology_or_target,24,-0.7242517785668877,12,-0.6140551503946807,24,-0.7242517785668877,0.6510559797491969,0.6617370035055249
NH3,emission,13,0.3780018106265444,13,0.3780018106265444,24,0.30601923021434335,0.35477657617296954,0.3472090912426555
pblh,meteorology_or_target,23,-0.4148285140351386,11,-0.1793610094861567,23,-0.4148285140351386,0.25952190579635914,0.2911084367195864
bio,emission,2,-0.30345583064553133,15,-0.08221906585217047,2,-0.30345583064553133,0.18180365533680892,0.18157982933550726
rain,meteorology_or_target,9,-0.15544889155536096,23,-0.14538141290474624,9,-0.15544889155536096,0.15184084652699223,0.14999519550544332
PM25,emission,13,0.17244704964703186,13,0.17244704964703186,24,0.09171387732146741,0.14839557402280867,0.13928317243351288
swdown,meteorology_or_target,2,-0.2533296306692337,15,0.011233738530894329,2,-0.2533296306692337,0.11603438025105377,0.11002771376406945
NMVOC_finn,emission,24,-0.1470080757268631,13,-0.049591115138435025,24,-0.1470080757268631,0.08004619323674454,0.09046601711078163
NOx,emission,13,0.061182589473406115,13,0.061182589473406115,24,-0.026201874194993067,0.041046667328446314,0.03526189018677091
