feature,category,mean_train_skewness,max_abs_train_skewness,mean_train_kurtosis_excess,mean_zero_frac,mean_outlier_frac,mean_coeff_var,majority_transform,majority_scaler,majority_reason,n_months_suggesting_nonlinear_transform,n_months_suggesting_robust_scaler,n_months_suggesting_max_clip_or_robust
cpm25,meteorology_or_target,5.530517506601045,7.516579835878697,68.99641057332418,0.0,0.050937500000000004,1.2638819429019683,box_cox,robust,Strictly positive and strongly right-skewed.,3,4,0
rain,meteorology_or_target,45.92790824370317,81.74513590064234,3107.02171461912,0.707625,0.20771875,15.183312126988575,identity,robust,Outliers dominate more than skew; robust centering/scaling is safer than aggressive warping.,0,4,0
NMVOC_finn,emission,47.79555426962033,69.73786807902773,2965.9842337405344,0.9954375,0.0164375,30.156836167675205,identity_or_log1p,max_clip_or_robust,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.,0,0,4
NOx,emission,33.514307794683624,45.96285715479929,1665.9348402515363,0.99990625,0.123125,7.74100698220854,identity_or_log1p,max_clip_or_robust,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.,0,0,4
PM25,emission,31.66430514093241,38.19588084051762,1549.1759426915935,0.9997812500000001,0.12696875,6.294948558497425,identity_or_log1p,max_clip_or_robust,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.,0,0,4
SO2,emission,32.22259030069796,33.99439870999328,1261.3917233425286,0.99921875,0.1355,14.413586026007172,identity_or_log1p,max_clip_or_robust,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.,0,0,4
NMVOC_e,emission,25.211022718164916,31.965280791427368,1137.7128821182214,1.0,0.12362500000000001,3.4618079170046387,identity_or_log1p,max_clip_or_robust,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.,0,0,4
NH3,emission,6.84387577014099,20.96791539899314,169.36227237342766,1.0,0.05859375,1.8361710867366168,identity_or_log1p,max_clip_or_robust,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.,0,0,4
bio,emission,7.532691047506244,8.234391250652063,75.69417540926602,1.0,0.2215,4.119584200370255,identity_or_log1p,max_clip_or_robust,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.,0,0,4
pblh,meteorology_or_target,1.4707807406648623,1.8049743922509143,2.4415980211079242,0.0,0.07303125,0.7703538418054093,identity,robust,Outliers dominate more than skew; robust centering/scaling is safer than aggressive warping.,0,4,0
swdown,meteorology_or_target,1.1084659543497792,1.257101752221645,-0.23520040745253257,0.5009375,0.0088125,1.393761786604033,identity,standardize,"Moderate skew, but not severe enough to force a nonlinear transform.",0,1,0
psfc,meteorology_or_target,-1.0379374870432985,1.0655278181215133,-0.685982250012499,0.0,0.0,0.2010269278305091,identity,standardize,"Moderate skew, but not severe enough to force a nonlinear transform.",0,0,0
t2,meteorology_or_target,-0.9355214735130329,1.0332068539202348,-0.35097258236994877,0.0,0.025562500000000002,0.0457439286959707,identity,standardize,"Moderate skew, but not severe enough to force a nonlinear transform.",0,1,0
v10,meteorology_or_target,0.2935653418737552,0.8812136767838419,1.4153481868676248,0.0,0.019749999999999997,7.300500265800953,identity,robust,Outliers dominate more than skew; robust centering/scaling is safer than aggressive warping.,0,4,0
q2,meteorology_or_target,-0.19449868731450765,0.8432553564896248,-1.322250195361975,0.001,0.0,0.5985353733414652,identity,standardize,Distribution is close enough to symmetric for standard scaling.,0,0,0
u10,meteorology_or_target,0.4054034584324562,0.7619238915805057,0.5530713412360883,0.0,0.020937499999999998,10.197601747848957,identity,robust,Outliers dominate more than skew; robust centering/scaling is safer than aggressive warping.,0,3,0
