feature,category,mean_abs_same_time_spearman,mean_same_time_spearman,mean_abs_extreme_minus_clean_std_units,max_abs_extreme_minus_clean_std_units,mean_extreme_over_clean_mean_ratio,mean_regime_mean_range_std_units,mean_regime_monotonic_corr,positive_spearman_month_frac
cpm25,meteorology_or_target,1.0,1.0,3.463953298734984,4.269542343909725,1.8320128592305127,3.463953298734984,0.983493841392205,1.0
t2,meteorology_or_target,0.5467382995556581,-0.5467382995556581,1.1641696581372778,1.5512582898952743,0.9887912354598472,1.299980699949,-0.8199750910358304,0.0
pblh,meteorology_or_target,0.4842449652801938,-0.4842449652801938,1.0473637668966145,1.5005659262252131,0.6327057623606083,1.170665022756846,-0.8125980609531389,0.0
q2,meteorology_or_target,0.48826604277623253,-0.25905258431143086,1.0314849529524674,1.4849596170965957,0.9398424102257584,1.3300538277900822,-0.26181951954373206,0.5
swdown,meteorology_or_target,0.39009001045935865,-0.39009001045935865,0.9271846467523037,1.2196727206859623,0.17130969986834563,0.9271846467523036,-0.9015610016618831,0.0
bio,emission,0.4512752541114936,-0.4512752541114936,0.923824079284125,1.1931731302894,0.14869361118101898,0.9238240792841251,-0.8830888083562811,0.0
v10,meteorology_or_target,0.3135911509602474,-0.1484842687719434,0.8500572806175272,1.0676165368973216,0.030068137556342717,1.0625668804053312,0.14311669324161025,0.5
psfc,meteorology_or_target,0.1624969606349797,-0.0836306778446963,0.8213220315904346,1.641269755439034,0.9986708073215333,1.2053411831804994,-0.7284938882508356,0.5
NOx,emission,0.30891971245812605,-0.24762969544367613,0.6437974871327422,1.1899999864394617,0.9345247005440608,0.8421656496981362,-0.1161146210990844,0.25
PM25,emission,0.29398220978335565,-0.2457313103884103,0.6349714235711003,1.1308561597331799,0.8674887709178749,0.8204556753238844,-0.4802016065565427,0.25
NMVOC_finn,emission,0.31794997653208584,-0.23179398775604632,0.6101834935193795,1.2134326853785062,0.2720994358171923,0.7655703104187399,-0.5766894624193375,0.25
SO2,emission,0.309773230217152,-0.25310864006464845,0.5364270748147344,0.5364270748147344,0.9861706214419008,0.7166045215695513,-0.1654056119782968,0.25
NH3,emission,0.31073107618543017,-0.2323236806100551,0.5287180431054954,0.5287180431054954,0.9617139131397473,0.7120241610223098,-0.16221497924305955,0.25
u10,meteorology_or_target,0.3018479885615309,-0.13127159514444964,0.30353085796237383,0.7391056900890881,0.812173793654053,0.8141901632037097,0.08007158234666367,0.25
rain,meteorology_or_target,0.2281668224150457,-0.16503326775060703,0.1531826968105827,0.27747409064938255,0.8211542422739034,0.2032561333464606,-0.2307209823802962,0.25
NMVOC_e,emission,,,,,0.9999999999999997,,,0.0
